post_id,caption,caption_sentiment,caption_sentiment_score,caption_emotion,caption_emotion_score,comments_sentiment,comments_sentiment_score,comments_emotion,comments_emotion_score,owner_id,timestamp,likes,comments_count,hashtags,location_id,media_type,username,shortcode,location,is_private,is_verified,mentions,Category,#Followers,#Followees,#Posts,comment_owner_username,comment_likes,comment_timestamp,caption_length,num_hashtags,has_mention,has_url,follower_adjusted_likes,follower_adjusted_comments,engagement_rate,hashtags_agg,engagement_frequency,influence_score,content_interaction,comment_engagement_ratio,comment_length,has_emoji,category_beauty,category_family,category_fashion,category_fitness,category_food,category_pet,category_travel,user_id_encoded,engagement_binary,engagement_probability
1938695931272871682,"I hope my boys share my love for photography, I know Braden already does he loves taking photos of everything but I would love for them to always travel and send me beautiful photos of places they’ve been ♥️
.
.
.
#mommyandme #mysonshine #photographylove #photography_lovers #pixel_kids #clickinmoms #momtogs #momtog #momblogger #mombloggers #mommybloggers #justbaby #sweetbaby #littleandbrave #dearphotographer #mommasboy #writeyouonmyheart #lifeandlensblog #childofig #babiesofinsta #babiesofig #mamasboy #myhonestmotherhood #youandme",Positive,0.9563519954681396,fear,0.9699746966362,Positive,0.9830009937286376,joy,0.8285194635391235,174310331,1545330586.0,1053,22,"#mommyandme, #mysonshine, #photographylove, #photography_lovers, #pixel_kids, #clickinmoms, #momtogs, #momtog, #momblogger, #mombloggers, #mommybloggers, #justbaby, #sweetbaby, #littleandbrave, #dearphotographer, #mommasboy, #writeyouonmyheart, #lifeandlensblog, #childofig, #babiesofinsta, #babiesofig, #mamasboy, #myhonestmotherhood, #youandme",,image,as.we.grow,Brnoa2HA78C,,False,False,,family,22566.0,3441.0,1533.0,themotherhoodkind,1,1545330706.0,536.0,24.0,False,False,0.0,0.0,0.0,"#mommyandme, #mysonshine, #photographylove, #photography_lovers, #pixel_kids, #clickinmoms, #momtogs, #momtog, #momblogger, #mombloggers, #mommybloggers, #justbaby, #sweetbaby, #littleandbrave, #dearphotographer, #mommasboy, #writeyouonmyheart, #lifeandlensblog, #childofig, #babiesofinsta, #babiesofig, #mamasboy, #myhonestmotherhood, #youandme",0.0,0.0,0.0,0.0,68,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1501840054896909260,"Redhead$ 🌷❤ #illustration #drawing #art
#poster #beauty #curls #melanin #blackgirls #freckles #cartoon #portrait #skin #photoshop
#natural  #commissionsopen #details #curlyhair
#ginger #eyelow #dadhat #godismysource #brampton #embroidery #commission
#artist #hat #streetwear #ginger #wacom",Positive,0.578963041305542,anger,0.7533035278320312,Positive,0.9883928894996644,joy,0.92373925447464,34870895,1493253307.0,596,17,"#illustration, #drawing, #art, #poster, #beauty, #curls, #melanin, #blackgirls, #freckles, #cartoon, #portrait, #skin, #photoshop, #natural, #commissionsopen, #details, #curlyhair, #ginger, #eyelow, #dadhat, #godismysource, #brampton, #embroidery, #commission, #artist, #hat, #streetwear, #ginger, #wacom",,image,4everestherr,BTXm5KllVvM,,False,False,,beauty,29534.0,879,299,carlosftl,1,1493253474,289,29,False,False,0.0,0.0,0.0,"#illustration, #drawing, #art, #poster, #beauty, #curls, #melanin, #blackgirls, #freckles, #cartoon, #portrait, #skin, #photoshop, #natural, #commissionsopen, #details, #curlyhair, #ginger, #eyelow, #dadhat, #godismysource, #brampton, #embroidery, #commission, #artist, #hat, #streetwear, #ginger, #wacom",0.0,0.0,0.0,0.0,8.0,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1819859889029488745,"YES I AM. 💋 
There is something about a red lipstick that makes me feel powerful and daring, and this fragrance also does that. Jasmine and gardenia floral aromas with a spicy twist of cardamom and ginger create the perfect feminine scent to rock anywhere. 
#YesIAm @yesiambycacharel",Positive,0.9741886854171752,fear,0.4963563084602356,Positive,0.9883044958114624,joy,0.8052546977996826,25027116,1531164226.0,386,25,#YesIAm,213819997,image,amanda.benko,BlBcO1SlaBp,"Vancouver, British Columbia",False,False,@yesiambycacharel,beauty,6349.0,887,338,catrinajudge,1,1531164289,283,1,True,False,0.0,0.0,0.0,#YesIAm,0.0,0.0,0.0,0.0,14.0,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1979515334083906010,"The sweetest little Valentine. ❤️😭
»
Swipe right to see Kadence in the same dress. What a difference 4 years makes. She’s so big now & my photo skills back then. 🙈😅 Crazy what a DSLR camera, good lighting & some editing can do.
»
»
#FirstValentinesDay #LittleSister #BigSister #CandidChildhood #ig_Motherhood #MamaOfThree #MamaLife #MotherhoodThroughIG #MyHonestMotherhood",Positive,0.947534680366516,joy,0.3409549295902252,Positive,0.9855610728263856,joy,0.9419017434120178,10321816,1550196638.0,665,8,"#FirstValentinesDay, #LittleSister, #BigSister, #CandidChildhood, #ig_Motherhood, #MamaOfThree, #MamaLife, #MotherhoodThroughIG, #MyHonestMotherhood",,image,_cassieleescott,Bt4prVbgona,,False,False,,family,12931.0,2293.0,1014.0,simplysally.r,2,1550197456.0,372.0,9.0,False,False,0.0,0.0,0.0,"#FirstValentinesDay, #LittleSister, #BigSister, #CandidChildhood, #ig_Motherhood, #MamaOfThree, #MamaLife, #MotherhoodThroughIG, #MyHonestMotherhood",0.0,0.0,0.0,0.0,27,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1808103715074191190,"Just rocking a little @ctilburymakeup #hollywoodflawlessfilter GLOW✨ A must try/top product of 2018 according to me! Have you tried it yet? Gives the most natural, *flawless* radiance while smoothing texture 🙌🏽 [ PS Eye makeup is also Charlotte Tilbury (Instant Eye Palette) with @pixibeauty matte mulberry eyeliner. ] #ctilburymakeup #charlottetilbury #muotd #eotd #makeuplook #fotd #softmakeup #glowymakeup #glowing #healthyskin #glowingskin #makeupgram #makeupcommunity #flawlessskin #flawlessmakeup",Positive,0.971888542175293,fear,0.9605776071548462,Positive,0.401279091835022,neutral,0.5497997403144836,1576316840,1529762781.0,190,0,"#hollywoodflawlessfilter, #ctilburymakeup, #charlottetilbury, #muotd, #eotd, #makeuplook, #fotd, #softmakeup, #glowymakeup, #glowing, #healthyskin, #glowingskin, #makeupgram, #makeupcommunity, #flawlessskin, #flawlessmakeup",238449777.0,image,brighterdarling,BkXrL_GD69W,"Medford, New Jersey",False,False,"@ctilburymakeup, @pixibeauty",beauty,6895.0,887.0,668.0,,0,0.0,502.0,16.0,True,False,0.0,0.0,0.0,"#hollywoodflawlessfilter, #ctilburymakeup, #charlottetilbury, #muotd, #eotd, #makeuplook, #fotd, #softmakeup, #glowymakeup, #glowing, #healthyskin, #glowingskin, #makeupgram, #makeupcommunity, #flawlessskin, #flawlessmakeup",0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1300176106921716196,#slflpelham tonight ❤️,Positive,0.954843521118164,fear,0.6886692643165588,Positive,0.9878391027450562,joy,0.5993788838386536,223583660,1469213091.0,832,15,#slflpelham,241699536,image,briannaxbeautyx,BILJ0fWhOnk,Oak Mountain Amphitheatre,False,False,,beauty,10078.0,1245.0,906.0,sarahkovacs,0,1469213124.0,22.0,1.0,False,False,0.0,0.0,0.0,#slflpelham,0.0,0.0,0.0,0.0,3,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1957439017660070820,Love in the aisles❤🎯,Positive,0.9689939618110656,joy,0.6207907795906067,Positive,0.5317935943603516,fear,0.5585536360740662,982017432,1547564936.0,56,4,,,image,aprilaugustphotos,BsqOGplHjuk,,False,False,,family,5464.0,1710,3495,aprilaugustphotos,0,1547564978,20,1,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,468.0,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1852411921749618909,"And now, she is a grown-up young lady😊
.
.
.
.
.
.
.
.
.
.
.
 #famfirst #familylove #familyouting  #familiesareforever #familyportraits #famiglia #sisterlylove #familypicture #mifamilia #HypeBeast #vscoportrait #ig_mood #discoverportrait #portraitphotography #profile_vision #bleachmyfilm #postmoreportraits #portraitpage #igpodium_portraits #portraiture #makeportraits",Positive,0.8835526704788208,fear,0.6024240851402283,Positive,0.947754681110382,joy,0.5661852359771729,255107380,1535044730.0,242,2,"#famfirst, #familylove, #familyouting, #familiesareforever, #familyportraits, #famiglia, #sisterlylove, #familypicture, #mifamilia, #HypeBeast, #vscoportrait, #ig_mood, #discoverportrait, #portraitphotography, #profile_vision, #bleachmyfilm, #postmoreportraits, #portraitpage, #igpodium_portraits, #portraiture, #makeportraits",234749874.0,image,beautycolor3,Bm1FtQNlbDd,Craiova,False,False,,beauty,4226.0,390.0,992.0,shio_limitededition,1,1536257788.0,369.0,21.0,False,False,0.0,0.0,0.0,"#famfirst, #familylove, #familyouting, #familiesareforever, #familyportraits, #famiglia, #sisterlylove, #familypicture, #mifamilia, #HypeBeast, #vscoportrait, #ig_mood, #discoverportrait, #portraitphotography, #profile_vision, #bleachmyfilm, #postmoreportraits, #portraitpage, #igpodium_portraits, #portraiture, #makeportraits",0.0,0.0,0.0,0.0,8,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1910542613151170153,My love for @jessiejamesdecker is unreal & if you have followed me for a while you already know she is my #1 girl crush!!! This banana bread smells amazing!!! What recipes have you tried!?! (Don’t get me started on the chocolate chip cookies) #jjd #glowbyb #baking #jessiejamesdecker #girlcrush,Positive,0.9883394241333008,joy,0.7107970714569092,Positive,0.983414590358734,joy,0.7483584880828857,2617728,1541974449.0,263,9,"#1, #jjd, #glowbyb, #baking, #jessiejamesdecker, #girlcrush",,image,bgorgeousguurrl,BqDnGJZHz5p,,False,False,@jessiejamesdecker,beauty,11252.0,951.0,3081.0,tawnie.xo,0,1541974522.0,294.0,6.0,True,False,0.0,0.0,0.0,"#1, #jjd, #glowbyb, #baking, #jessiejamesdecker, #girlcrush",0.0,0.0,0.0,0.0,83,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1632300229799971389,"heatwave🔥

photographer: @jrpecache 😊",Positive,0.7823246717453003,neutral,0.76817387342453,Positive,0.98693186044693,joy,0.4532611668109894,4637455,1508805372.0,633,18,,,image,_chellita,BanGGkkBAo9,,False,False,@jrpecache,beauty,6202.0,673.0,345.0,jrpecache,1,1508808049.0,37.0,1.0,True,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1486482673982675446,"If you were a fruit, you'd be a Fine-Apple 😂🍍☕️ http://liketk.it/2qVUE #liketkit @liketoknow.it #beautyblogger #styleblogger #glowbyb",Positive,0.7212355732917786,joy,0.5476006269454956,Positive,0.9676725268363952,surprise,0.941447377204895,2617728,1491422565.0,268,3,"#liketkit, #beautyblogger, #styleblogger, #glowbyb",,image,bgorgeousguurrl,BShDB3Dgpn2,,False,False,@liketoknow.it,beauty,11252.0,951.0,3081.0,tis_erika,0,1491427658.0,133.0,4.0,True,True,0.0,0.0,0.0,"#liketkit, #beautyblogger, #styleblogger, #glowbyb",0.0,0.0,0.0,0.0,22,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1788970180661367391,"Today was an AWESOME day!!!! .
Makeup Deets are supppper simple, but definitely some FAVES👇👇
.
Brows @ofracosmetics
Dark brown brow gel
(Use code ""ckey"" for 30% off)
.
Foundation @maybelline #SuperStayFoundation
.
@Bhcosmetics #StudioProPowder
.
BeverlyHillsHighlighter from @ofracosmetics
.
Lipstick is #403 liquid lipstick by @makeupforeverofficial
.
@MakeupRevolution & @maybelline #AgeRewindConcealer
.
@blackradiancebeauty #BananaPowder to set the concealer",Positive,0.972184419631958,joy,0.676434338092804,Positive,0.9899807572364808,joy,0.948557674884796,31658359,1527481885.0,575,12,"#SuperStayFoundation, #StudioProPowder, #403, #AgeRewindConcealer, #BananaPowder",,image,ckey_beauty,BjTsuakFlJf,,False,False,"@ofracosmetics, @maybelline, @Bhcosmetics, @ofracosmetics, @makeupforeverofficial, @MakeupRevolution, @maybelline, @blackradiancebeauty",beauty,25267.0,814.0,1464.0,doll_headz,0,1527482196.0,462.0,5.0,True,False,0.0,0.0,0.0,"#SuperStayFoundation, #StudioProPowder, #403, #AgeRewindConcealer, #BananaPowder",0.0,0.0,0.0,0.0,14,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1884302463404013631,"Joes room has good light lol🤙🏻 Psst, check the link in my bio🔌",Positive,0.9696678519248962,neutral,0.8757175803184509,Positive,0.98393976688385,surprise,0.3694022595882416,1636034725,1538846379.0,3377,10,,,image,badassnugget,BomYxtklvg_,,False,False,,beauty,75542.0,1281.0,607.0,luismj_99,0,1538846407.0,62.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1801817549894523377,"Blueberry Fizz all up on my lidzz
Sweet Tea gloss on my lips!! Can’t wait for the🍋💙 Lemonade Collection to Launch JUNE 19!! And the reveal video/ tutorial is going live on my youtube channel tonight🙌🏼🤩
#DominiqueCosmetics",Positive,0.9821372628211976,joy,0.605434775352478,Positive,0.9785234928131104,joy,0.5820769667625427,36063641,1529013411.0,74271,553,#DominiqueCosmetics,,image,christendominique,BkBV4Pjhxnx,,False,True,,beauty,1474432.0,545.0,1324.0,melssssmakeup,0,1531653248.0,221.0,1.0,False,False,0.0,0.0,0.0,#DominiqueCosmetics,0.0,0.0,0.0,0.0,15,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1686560603723011442,"I finally found an Instagrammable wall, and it only took an hour and a half drive to West Wales 😂
We spent so much time indoors over Christmas that we had to get out today. We went in search of the sea and chips, and must have been the only people in New Quay who bought spades and headed to the beach.
We forgot to check the tide times and were left with a few square feet of sand to dig up, and it was pretty blustery, but it was worth it.
All the sea air must have gone to our heads as we're now searching potential holidays ... uh oh!",Positive,0.6692073941230774,disgust,0.4594770967960357,Positive,0.9062674045562744,joy,0.8251760601997375,13274157,1515273713.0,88,14,,,image,alanababyholiday,Bdn3e7tFBVy,,False,False,,family,1574.0,805.0,1233.0,alanababyholiday,0,1515274048.0,538.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,437,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1989095079290022008,"Einen wunderschönen guten Morgen meine Lieben 💞
.
Ich weiß ja schon seit Anfang Februar das ich meine Zertifizierung geschafft habe, aber gestern war endlich meine Zertifizierung bei der Post dabei und jetzt fühlt es sich noch besser an dieses endlich in der Hand zu haben 😍
.
Ich bin überglücklich und freu mich riesig, dieses kommt jetzt in einen schönen Rahmen und wird in meinem Arbeitszimmer einen Ehrenplatz bekommen 😍
.
In diesem Sinne möchte ich mich nochmal bei @kathrin_glauninger und @michael_glauninger bedanken, es ist der Wahnsinn was ihr auf die Beine gestellt habt und uns dadurch so viel ermöglicht 😊 ich freu mich riesig ein Teil der @picbe_the_beautybox Familie 🎀 sein zu dürfen.
.
Ich kann es kaum erwartet im Mai mit euch allen gemeinsam Spanien 🇪🇸 zum beben zu bringen 😍
.
Ich wünsch euch allen einen wunderschönen Tag 😘",Positive,0.5716891288757324,fear,0.3330502510070801,Positive,0.98477303981781,neutral,0.3234142065048218,3989899462,1551338632.0,159,57,,316871257,image,c_armenh,Buar2-Zjyh4,"Kappl, Tirol, Austria",False,False,"@kathrin_glauninger, @michael_glauninger, @picbe_the_beautybox",beauty,1879.0,796.0,217.0,_ipek_oz_,1,1551341355.0,842.0,1.0,True,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1943808475759674371,"❤️ACEBO❤️
Muchisisisiisimaas gracias por los 20K!!!! Estoy tan tan tan feliz!!!! Cada día somos más y no sabéis lo que noto vuestro apoyo y vuestro amor!! Sois lo mejor 💗💗💗
•
Products:
Disruptive suede @nyxcosmetics_es 
Foil Play “Hunty”, “Digital Glitch”, “Happy Hippie” @nyxcosmetics_es 
Hailey lashes @sosubysj_es 
Morfeo contour @mulaccosmetics 
24h brow gel “walnut” @katvondbeauty @sephora_spain @inhousesc 
Sin highlighter @urbandecaycosmetics #udspain
#makeup #christmasmakeup #glitter",Positive,0.9703510403633118,fear,0.5260035395622253,Positive,0.9862844944000244,surprise,0.8152400255203247,1632147071,1545940049.0,1479,29,"#udspain, #makeup, #christmasmakeup, #glitter",,image,alessaberry,Br5y4KNDIQD,,False,False,"@nyxcosmetics_es, @nyxcosmetics_es, @sosubysj_es, @mulaccosmetics, @katvondbeauty, @sephora_spain, @inhousesc, @urbandecaycosmetics",beauty,18575.0,1916.0,465.0,blueheartstyle,1,1545941082.0,493.0,4.0,True,False,0.0,0.0,0.0,"#udspain, #makeup, #christmasmakeup, #glitter",0.0,0.0,0.0,0.0,29,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1221366072106472809,"I am so lucky to have a such an amazing, smart & wonderful man beside me.😘 This past year we have created so many memories that i will cherish forever, including celebrating our 2 year anniversary this past weekend. I love you so much @ftiedge07 😚💑 #MCM #MyBoyfriend #Love #Couple #anniversary #Fashion #BTS #Model #Beauty #Mua #mensfashion #Hair #instagood #instahair #follow",Positive,0.9899764657020568,joy,0.5135113000869751,Positive,0.981680154800415,joy,0.8303249478340149,571972,1459818203.0,157,2,"#MCM, #MyBoyfriend, #Love, #Couple, #anniversary, #Fashion, #BTS, #Model, #Beauty, #Mua, #mensfashion, #Hair, #instagood, #instahair, #follow",,image,chantel_hall,BDzKfi0ntVp,,False,False,@ftiedge07,beauty,10944.0,1863.0,330.0,alchsh,0,1459819806.0,376.0,15.0,True,False,0.0,0.0,0.0,"#MCM, #MyBoyfriend, #Love, #Couple, #anniversary, #Fashion, #BTS, #Model, #Beauty, #Mua, #mensfashion, #Hair, #instagood, #instahair, #follow",0.0,0.0,0.0,0.0,1,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1781563753792320742,🌊🌊🌊 summer wave vibes x @elle_ferguson ☀️,Positive,0.77720046043396,joy,0.7674728631973267,Positive,0.988878071308136,joy,0.6135441064834595,1530397086,1526598971.0,371,6,,,image,carlyxhair,Bi5YsuBgLTm,,False,False,@elle_ferguson,beauty,31731.0,804.0,1013.0,elle_ferguson,1,1526599010.0,41.0,1.0,True,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1633244633534147256,What I’d do to wake up to that smile every morning. 🌴,Positive,0.9646399021148682,neutral,0.9001457691192627,Positive,0.8523746728897095,neutral,0.7777641415596008,3246439089,1508917954.0,69,3,,,image,brandon.suckz,Baqc1dFHaq4,,False,False,,beauty,2313.0,298,417,suhamemon00,0,1508917981,53,1,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1600328275632005905,Was beautiful moonlight by the beach last night 🌟🌙💓,Positive,0.987240731716156,joy,0.955619215965271,Positive,0.401279091835022,neutral,0.5497997403144836,223478556,1504994018.0,3,0,,,image,blackrose45,BY1ghZ5DyMR,,False,False,,beauty,12467.0,7503,2686,,0,0,51,1,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1968591748340286788,i know i post a lot of pictures of my dog but HOW CAN I NOT WHEN HE’S A SUPERMODEL,Positive,0.5927601456642151,surprise,0.8222249746322632,Positive,0.9767526984214784,surprise,0.5889362692832947,15484723,1548894445.0,140333,848,,212999109.0,image,amberscholl,BtR18PbloVE,"Los Angeles, California",False,True,,beauty,608331.0,391.0,1046.0,lilymccahon,1,1554093330.0,82.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,36,False,True,False,False,False,False,False,False,0.0,0.0,0.0
